Name,이름,名前,読み,武力,知力,政治,魅力,陸指,水指,生年,命,身分
Wang Wei,왕위,王威,おうい,40,58,62,43,36,21,169,E,-
Wang Xiu,왕수,王修,おうしゅう,42,65,68,69,37,15,169,E,-
Wang Yun,왕윤,王允,おういん,52,64,73,62,48,16,137,C,-
Wang Ze,왕칙,王則,おうそく,53,61,72,68,46,18,175,E,-
Wang Zhi,왕식,王植,おうしょく,62,59,50,41,58,26,179,A,-
Wang Zhong,왕충,王忠,おうちゅう,55,37,34,50,53,17,167,E,-
Wang Zifu,왕자복,王子服,おうしふく,79,64,54,70,54,20,177,A,-
Wei Kang,위강,韋康,いこう,30,58,66,28,27,9,197,A,-
Wei Xu,위속,魏続,ぎぞく,72,46,32,40,68,20,156,B,-
Wei Yan,위연,魏延,ぎえん,92,45,28,41,80,75,175,C,将軍
Wen Chou,문추,文醜,ぶんしゅう,91,19,10,56,86,72,161,B,将軍
Wen Ping,문빙,文聘,ぶんぺい,84,24,18,65,78,71,174,D,将軍
Wen Qin,문흠,文欽,ぶんきん,80,30,21,61,74,29,200,C,-
Wu Anguo,무안국,武安国,ぶあんこく,67,22,16,18,59,32,158,C,-
Wu Ban,오반,呉班,ごはん,65,47,43,62,64,21,171,C,-
Wu Dun,오돈,呉敦,ごとん,64,62,54,47,61,18,176,E,-
Wu Jing,오경,呉景,ごけい,64,58,53,58,59,30,169,E,-
Wu Lan,오란,呉蘭,ごらん,88,43,42,54,85,72,170,D,将軍
Wu Qiong,오경,伍瓊,ごけい,49,57,66,44,40,15,156,A,-
Wu Shuo,오석,呉碩,ごせき,62,58,70,69,51,22,177,A,-
Wu Xi,오습,伍習,ごしゅう,73,62,38,78,71,70,176,E,将軍
Wu Yi,오의,呉懿,ごい,71,69,74,75,70,70,146,D,将軍
Wu Zhi,오질,呉質,ごしつ,42,61,73,64,35,16,197,E,-
Wu Zilan,오자란,呉子蘭,ごしらん,68,59,52,76,60,28,177,A,-
Xiahou Ba,하후패,夏侯覇,かこうは,87,59,55,71,82,74,185,E,将軍
Xiahou Cun,하후존,夏侯存,かこうそん,64,51,47,42,59,26,198,A,-
Xiahou De,하후덕,夏侯徳,かこうとく,69,59,58,64,67,22,187,A,-
Xiahou Dun,하후돈,夏侯惇,かこうとん,95,60,54,75,90,76,157,D,将軍
Xiahou En,하후은,夏侯恩,かこうおん,60,62,64,75,58,27,167,E,-
Xiahou He,하후화,夏侯和,かこうか,80,80,63,70,77,73,200,E,両方
Xiahou Hui,하후혜,夏侯恵,かこうけい,82,81,61,76,81,73,195,E,両方
Xiahou Lan,하후란,夏侯蘭,かこうらん,72,53,42,68,70,70,186,E,将軍
Xiahou Mao,하후무,夏侯楙,かこうぼう,54,35,40,27,37,13,177,E,-
Xiahou Shang,하후상,夏侯尚,かこうしょう,70,60,54,67,68,25,188,A,-
Xiahou Wei,하후위,夏侯威,かこうい,75,72,67,70,75,71,189,E,将軍
Xiahou Xuan,하후현,夏侯玄,かこうげん,43,79,92,72,31,14,232,A,軍師
Xiahou Yuan,하후연,夏侯淵,かこうえん,90,58,55,74,86,74,158,D,将軍
Xiang Chong,상총,尚寵,しょうちょう,40,85,73,78,82,70,176,E,軍師
Xiang Lang,상랑,尚朗,しょうろう,52,69,74,63,40,19,158,E,-
Xie Jing,사정,謝旌,しゃせい,78,25,23,30,75,63,178,E,-
Xin Ming,신명,辛明,しんめい,59,48,42,65,54,26,179,E,-
Xin Pi,신비,辛毘,しんぴ,50,74,79,83,42,21,150,E,-
Xin Ping,신평,辛評,しんぴょう,70,65,58,64,63,23,155,D,-
Xing Daorong,형도영,邢道栄,けいどうえい,78,30,26,54,70,21,169,E,-
Xu Chang,허창,許昌,きょしょう,74,60,48,62,62,31,168,A,-
Xu Gong,허공,許貢,きょこう,65,58,52,49,61,33,179,E,-
Xu Huang,서황,徐晃,じょこう,91,49,41,62,83,75,170,D,将軍
Xu Jing,허정,許靖,きょせい,21,75,76,52,16,5,169,D,-
Xu Rong,서영,徐栄,じょえい,54,38,45,40,38,19,147,B,-
Xu Shang,서상,徐商,じょしょう,66,55,40,51,61,25,165,D,-
Xu Sheng,서성,徐盛,じょせい,65,70,77,71,59,32,177,E,-
Xu Shu,서서,徐庶,じょしょ,65,95,87,85,85,74,173,D,軍師
Xu Si,허사,許汜,きょし,23,78,45,35,20,9,165,E,-
Xu You,허유,許攸,きょゆう,45,61,76,42,40,21,152,A,-
Xu Zhu,허저,許褚,きょちょ,97,25,19,69,94,76,170,D,将軍
Xue Lan,설란,薛蘭,せつらん,61,51,39,46,55,20,171,A,-
Xue Li,설례,薛礼,せつれい,62,54,42,67,59,22,175,E,-
Xue Ti,설제,薛悌,せつてい,49,61,65,51,42,17,193,E,-
Xue Ying,설영,薛瑩,せつえい,40,61,78,62,33,16,243,E,-
Xue Zong,설종,薛綜,せつそう,35,62,74,65,31,19,164,E,-
Xun Chen,순심,荀諶,じゅんしん,49,57,72,48,44,10,160,D,-
Xun Shuang,순상,荀爽,じゅんそう,45,70,77,76,39,16,155,C,-
Xun You,순유,荀攸,じゅんゆう,40,94,85,70,60,58,157,C,軍師
Xun Yu,순욱,荀彧,じゅんいく,37,96,85,85,62,60,163,C,軍師
Xun Yun,순운,荀惲,じゅんうん,41,42,69,72,36,17,190,E,-
Yan Baihu,엄백호,厳白虎,げんはくこ,74,52,47,59,69,28,150,B,-
Yan Gang,엄강,厳綱,げんこう,66,45,32,38,60,26,163,D,-
Yan Jun,엄준,厳畯,げんしゅん,25,71,73,60,24,20,169,E,-
Yan Liang,안량,顔良,がんりょう,87,32,20,55,84,71,155,B,将軍
Yan Ming,안명,晏明,あんめい,62,34,27,27,59,20,187,A,-
Yan Pu,염포,閻圃,えんほ,36,80,78,48,27,14,163,D,軍師
Yan Xiang,염상,閻象,えんしょう,39,70,83,61,32,10,161,D,軍師
Yan Yan,엄안,厳顔,げんがん,86,71,68,76,87,73,150,D,将軍
Yan Yu,엄여,厳輿,げんよ,70,50,48,52,62,25,152,B,-
Yang Ang,양앙,楊昂,ようこう,65,23,18,20,59,22,154,D,-
Yang Biao,양표,楊彪,ようひょう,57,63,72,74,54,18,142,C,-
Yang Bo,양백,楊柏,ようはく,60,32,23,41,51,20,170,D,-
Yang Chou,양추,楊醜,ようしゅう,65,48,22,18,60,20,176,E,-
Yang Feng,양봉,楊奉,ようほう,63,47,29,48,56,21,158,A,-
Yang Fu,양부,楊阜,ようふ,66,59,52,67,65,24,167,D,-
Yang Hong,양홍,楊洪,ようこう,52,64,52,45,15,5,179,D,-
Yang Hu,양호,羊祜,ようこ,46,80,79,74,83,72,221,D,軍師
Yang Huai,양회,楊懐,ようかい,75,44,32,60,71,21,167,C,-
Yang Ling,양령,楊齢,ようれい,48,51,62,57,47,18,170,B,-
Yang Mi,양밀,楊密,ようみつ,41,71,78,76,32,14,174,E,-
Yang Qi,양기,楊琦,ようき,47,66,74,78,44,22,174,E,-
Yang Qiu,양추,楊秋,ようしゅう,66,15,11,37,62,23,174,D,-
Yang Ren,양임,楊任,ようじん,62,53,46,52,57,24,172,B,-
Yang Song,양송,楊松,ようしょう,45,57,37,24,26,18,167,C,-
Yang Xiu,양수,楊修,ようしゅう,29,73,90,48,28,16,175,B,軍師
Yang Yi,양의,楊儀,ようぎ,70,61,72,71,73,70,183,C,将軍
Yang Zuo,양조,楊祚,ようそ,63,44,37,40,72,70,197,E,-
Yi Ji,이적,伊籍,いせき,21,84,80,62,72,70,162,D,軍師
Yin Feng,윤봉,尹奉,いんほう,63,49,61,54,61,42,172,D,-
Yin Kai,윤해,尹楷,いんかい,63,47,42,31,42,17,182,E,-
Yin Li,윤례,尹礼,いんれい,68,47,40,37,65,21,176,E,-
Yin Mo,윤묵,尹黙,いんもく,20,73,87,30,22,7,155,D,軍師
Yin Shang,윤상,尹賞,いんしょう,37,43,71,33,35,23,206,E,-
Yong Kai,옹개,雍闓,ようがい,75,44,30,52,70,21,169,E,将軍
Yu Fan,우번,虞翻,ぐほん,40,78,80,76,32,15,164,D,軍師
Yu Jin,우금,于禁,うきん,60,52,57,43,62,19,159,D,-
Yu Mi,우미,于糜,うび,61,28,14,19,58,29,160,C,-
Yuan Shang,원상,袁尚,えんしょう,69,63,57,51,74,20,170,A,-
Yuan Shao,원소,袁紹,えんしょう,80,71,64,61,71,71,145,C,将軍
Yuan Shu,원술,袁術,えんじゅつ,79,67,61,53,71,63,154,C,将軍
Yuan Tan,원담,袁譚,えんたん,58,54,48,53,56,19,165,A,-
Yuan Xi,원희,袁煕,えんき,58,63,65,52,57,22,167,B,-
Yuan Yin,원윤,袁胤,えんいん,25,59,62,65,23,10,163,C,-
Yue Chen,악침,楽綝,がくちん,56,43,25,31,53,12,207,C,-
Yue Jin,악진,楽進,がくしん,74,39,32,76,74,70,159,D,将軍
Yue Jiu,악취,楽就,がくしゅう,70,51,47,50,67,32,163,E,-
Zang Ba,장패,藏覇,ぞうは,62,54,43,67,57,14,171,E,-
Ze Rong,작융,笮融,さくゆう,45,59,62,38,41,27,175,E,-
Zhang Bao,장포,張苞,ちょうほう,92,37,30,55,83,72,188,E,将軍
Zhang Cheng,장승,張承,ちょうしょう,65,41,33,53,61,27,177,D,-
Zhang Da,장달,張達,ちょうたつ,50,33,36,21,39,19,175,D,-
Zhang Fei,장비,張飛,ちょうひ,99,30,18,36,83,70,168,D,将軍
Zhang He,장합,張郃,ちょうこう,90,62,51,63,88,77,167,E,将軍
Zhang Heng,장횡,張横,ちょうおう,70,31,26,29,62,20,178,A,-
Zhang Hong,장굉,張紘,ちょうこう,27,87,92,86,28,30,172,D,軍師
Zhang Hu,장호,張虎,ちょうこ,61,57,52,41,54,23,195,C,-
Zhang Ji,장제,張済,ちょうさい,74,59,65,71,76,72,144,D,将軍
Zhang Kai,장개,張闓,ちょうかい,59,53,42,18,54,19,163,D,-
Zhang Liao,장료,張遼,ちょうりょう,90,80,68,83,87,74,171,C,両方
Zhang Lu,장로,張魯,ちょうろ,72,80,69,89,73,70,161,E,両方
Zhang Miao,장막,張邈,ちょうばく,57,26,19,37,48,32,155,D,-
Zhang Nan,장남,張南,ちょうなん,56,46,41,52,47,13,168,A,-
Zhang Ren,장임,張任,ちょうじん,87,69,65,76,84,71,169,B,将軍
Zhang Song,장송,張松,ちょうしょう,34,82,91,79,30,21,170,D,軍師
Zhang Wei,장위,張衛,ちょうえい,72,35,31,64,62,24,165,C,-
Zhang Wen,장온,張温,ちょうおん,25,58,69,72,21,13,191,D,-
Zhang Xian,장선,張先,ちょうせん,68,48,35,52,62,25,175,E,-
Zhang Xiu,장수,張繡,ちょうしゅう,74,53,49,67,68,28,154,E,-
Zhang Xiu,장휴,張休,ちょうきゅう,35,71,82,74,44,39,180,D,軍師
Zhang Xun,장훈,張勲,ちょうくん,70,65,54,73,69,70,156,D,将軍
Zhang Yan,장연,張燕,ちょうえん,71,52,44,75,75,70,171,E,将軍
Zhang Yang,장양,張楊,ちょうよう,64,51,43,76,62,29,170,E,-
Zhang Yi,장의,張顗,ちょうぎ,67,30,21,24,60,49,157,C,-
Zhang Yi,장익,張翼,ちょうよく,72,42,36,73,75,71,158,D,将軍
Zhang Yi,장억,張嶷,ちょうぎょく,71,65,36,59,64,23,175,D,-
Zhang Ying,장영,張英,ちょうえい,71,47,41,52,60,22,154,B,-
Zhang Yun,장윤,張允,ちょういん,59,60,68,44,50,21,163,B,-
Zhang Zhao,장소,張昭,ちょうしょう,32,86,94,82,29,29,156,D,軍師
Zhang Zhu,장저,張著,ちょうちょ,58,35,31,30,51,20,170,E,-
Zhao Ang,조앙,趙昂,ちょうこう,72,53,49,80,73,70,172,D,将軍
Zhao Cen,조잠,趙岑,ちょうしん,63,25,18,28,57,18,160,D,-
Zhao Fan,조범,趙範,ちょうはん,52,54,58,40,49,19,156,E,-
Zhao Guang,조광,趙広,ちょうこう,73,64,53,69,70,70,187,D,将軍
Zhao Lei,조루,趙累,ちょうるい,60,70,63,75,51,20,167,D,-
Zhao Qu,조구,趙衢,ちょうく,61,60,58,52,57,24,170,D,-
Zhao Rui,조예,趙叡,ちょうえい,63,56,47,61,58,27,179,D,-
Zhao Tong,조통,趙統,ちょうとう,70,69,57,70,61,22,185,E,-
Zhao Yun,조운,趙雲,ちょううん,98,84,80,93,87,83,156,E,両方
Zheng Du,정도,鄭度,ていど,29,60,68,52,24,10,168,D,-
Zhong Hui,종회,鐘会,しょうかい,70,94,70,79,80,74,225,B,両方
Zhong Jin,종진,鍾進,しょうしん,72,58,47,51,66,26,190,A,-
Zhong Yao,종요,鍾繇,しょうよう,15,68,77,30,11,6,151,D,-
Zhou Cang,주창,周倉,しゅうそう,85,30,24,58,82,70,169,C,将軍
Zhou Fang,주방,周魴,しゅうほう,49,71,79,60,40,33,176,D,-
Zhou Shan,주선,周善,しゅうぜん,75,42,36,67,43,54,191,A,-
Zhou Tai,주태,周泰,しゅうたい,84,53,47,61,78,72,163,E,将軍
Zhou Xin,주흔,周昕,しゅうきん,71,39,28,36,52,22,159,D,-
Zhou Yu,주유,周瑜,しゅうゆ,75,96,86,95,73,100,175,A,両方
Zhu Bao,주포,朱褒,しゅほう,59,60,67,14,54,30,188,A,-
Zhu Guang,주광,朱光,しゅこう,74,48,42,61,69,26,171,A,-
Zhu Huan,주환,朱桓,しゅかん,83,75,69,82,76,81,184,D,将軍
Zhu Jun,주준,朱儁,しゅしゅん,75,60,74,80,78,70,149,A,将軍
Zhu Ling,주령,朱霊,しゅれい,74,35,30,39,69,25,172,E,-
Zhu Ran,주연,朱然,しゅぜん,75,35,27,60,70,70,170,D,将軍
Zhu Zan,주찬,朱讃,しゅさん,74,48,43,73,72,70,179,C,将軍
Zhu Zhi,주치,朱治,しゅち,57,48,32,48,45,40,155,D,-
Zhuge Dan,제갈탄,諸葛誕,しょかつたん,72,70,59,80,66,70,210,B,将軍
Zhuge Jin,제갈근,諸葛瑾,しょかつきん,55,91,80,95,46,46,174,E,軍師
Zhuge Ke,제갈각,諸葛恪,しょかつかく,52,95,83,75,69,75,203,C,軍師
Zhuge Liang,제갈량,諸葛亮,しょかつりょう,61,100,92,95,92,78,181,C,軍師
Zhuo Ying,탁응,卓膺,たくよう,65,50,38,58,61,25,170,D,-
Zou Jing,추정,鄒靖,すうせい,62,60,47,68,54,23,147,D,-
Zu Mao,조무,祖茂,そも,70,62,58,87,70,70,155,A,将軍
Zuo Ling,좌령,左霊,されい,53,61,68,42,52,18,162,D,-

